customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating
A190,Twitter,82,4.8,Neutral,190,1140,401,2024-05-19,Sports,4.9
A150,Facebook,96,1.6,Positive,150,1046,177,2024-02-15,Books,3.6
A162,Twitter,89,2.6,Positive,162,1116,343,2024-04-25,Books,1.4
A151,TikTok,61,1.3,Neutral,151,1001,408,2024-01-01,Sports,2.3
A137,LinkedIn,93,3.5,Neutral,137,1020,286,2024-01-20,Electronics,3.2
A187,LinkedIn,97,4.4,Negative,187,1135,469,2024-05-14,Books,4.9
A129,Twitter,54,4.5,Neutral,129,1019,280,2024-01-19,Electronics,4.0
A180,Facebook,57,3.8,Negative,180,1118,374,2024-04-27,Electronics,1.2
A104,Twitter,91,4.6,Negative,104,1148,409,2024-05-27,Clothing,1.4
A128,Facebook,98,3.5,Positive,128,1105,209,2024-04-14,Books,4.8
A103,Instagram,77,2.3,Positive,103,1076,162,2024-03-16,Sports,3.5
A173,TikTok,63,4.3,Negative,173,1084,162,2024-03-24,Electronics,5.0
A183,TikTok,90,4.1,Positive,183,1060,247,2024-02-29,Electronics,4.8
A133,Twitter,72,1.9,Positive,133,1130,398,2024-05-09,Electronics,1.3
A105,LinkedIn,50,4.9,Neutral,105,1074,282,2024-03-14,Books,1.5
A152,Facebook,95,4.1,Positive,152,1099,452,2024-04-08,Clothing,4.6
A174,Facebook,95,2.9,Neutral,174,1010,112,2024-01-10,Sports,2.6
A122,Instagram,85,1.7,Neutral,122,1133,301,2024-05-12,Groceries,1.3
A154,TikTok,72,2.9,Positive,154,1043,335,2024-02-12,Electronics,3.0
A179,Twitter,50,3.0,Negative,179,1097,274,2024-04-06,Groceries,4.3
A194,LinkedIn,89,4.0,Negative,194,1088,130,2024-03-28,Electronics,2.4
A107,Twitter,96,1.9,Neutral,107,1119,421,2024-04-28,Sports,3.2
A192,Instagram,60,4.3,Positive,192,1078,491,2024-03-18,Books,3.9
A149,Facebook,51,1.3,Positive,149,1071,423,2024-03-11,Sports,1.1
A160,TikTok,56,2.6,Positive,160,1005,64,2024-01-05,Clothing,1.3
A120,Facebook,83,1.4,Positive,120,1048,280,2024-02-17,Groceries,1.3
A181,Twitter,66,2.1,Positive,181,1098,434,2024-04-07,Clothing,3.0
A191,Facebook,92,2.1,Positive,191,1061,460,2024-03-01,Sports,4.6
A141,TikTok,93,3.9,Negative,141,1033,219,2024-02-02,Groceries,1.4
A121,LinkedIn,74,3.5,Positive,121,1028,236,2024-01-28,Electronics,1.2
A100,Twitter,73,4.4,Negative,100,1147,387,2024-05-26,Books,4.6
A111,Instagram,98,4.1,Negative,111,1129,375,2024-05-08,Clothing,3.8
A189,LinkedIn,78,2.7,Negative,189,1149,178,2024-05-28,Sports,3.0
A148,Facebook,75,1.7,Neutral,148,1030,135,2024-01-30,Sports,4.4
A177,LinkedIn,77,1.4,Positive,177,1145,177,2024-05-24,Groceries,3.2
A144,Twitter,70,1.3,Positive,144,1107,465,2024-04-16,Clothing,3.3
A172,TikTok,56,2.7,Negative,172,1127,173,2024-05-06,Books,1.4
A125,LinkedIn,66,4.7,Positive,125,1101,179,2024-04-10,Electronics,3.0
A146,Twitter,69,3.9,Negative,146,1144,473,2024-05-23,Sports,4.1
A185,TikTok,90,3.4,Neutral,185,1139,197,2024-05-18,Sports,4.8
A147,Twitter,77,1.5,Neutral,147,1132,197,2024-05-11,Clothing,3.8
A135,TikTok,50,1.6,Positive,135,1070,364,2024-03-10,Electronics,3.0
A198,Instagram,79,4.8,Positive,198,1143,466,2024-05-22,Books,3.0
A113,Facebook,98,2.7,Neutral,113,1150,316,2024-05-29,Clothing,1.0
A127,Instagram,78,3.4,Negative,127,1125,146,2024-05-04,Electronics,4.0
A186,TikTok,79,2.8,Positive,186,1093,269,2024-04-02,Clothing,4.0
A101,Twitter,68,1.0,Neutral,101,1073,145,2024-03-13,Books,2.1
A158,LinkedIn,63,1.4,Negative,158,1032,115,2024-02-01,Electronics,2.9
A106,Facebook,99,4.2,Negative,106,1126,250,2024-05-05,Clothing,3.5
A102,LinkedIn,51,4.8,Neutral,102,1146,88,2024-05-25,Sports,2.7
A117,LinkedIn,98,3.8,Neutral,117,1080,317,2024-03-20,Electronics,2.1
A114,Facebook,87,4.8,Negative,114,1106,247,2024-04-15,Clothing,4.8
A163,TikTok,53,4.0,Neutral,163,1044,495,2024-02-13,Sports,3.0
A188,TikTok,50,3.6,Positive,188,1109,373,2024-04-18,Clothing,2.8
A138,LinkedIn,88,3.5,Positive,138,1050,274,2024-02-19,Electronics,1.1
A143,Instagram,68,1.2,Negative,143,1138,196,2024-05-17,Sports,4.3
A199,LinkedIn,57,1.8,Positive,199,1086,162,2024-03-26,Books,2.5
A139,Twitter,72,4.0,Negative,139,1095,392,2024-04-04,Clothing,4.6
A182,Twitter,57,1.2,Negative,182,1007,91,2024-01-07,Sports,4.9
A140,LinkedIn,86,3.1,Negative,140,1124,193,2024-05-03,Groceries,1.6
A132,LinkedIn,63,3.3,Positive,132,1131,308,2024-05-10,Sports,4.3
